29,-78.6962747,35.7274823,0.011,"(0.0010923424270004034,0.016311336308717728,0.0013267322210595012)","(-0.01,0.01,0.0)",12.587,2026-05-22 10:23:10.848621,6,10
30,-78.6962747,35.7274823,0.007,"(0.0011053860653191805,0.016439249739050865,0.001330029685050249)","(-0.01,0.01,0.0)",12.587,2026-05-22 10:23:11.849920,6,10
31,-78.6962747,35.7274823,0.052,"(0.0011072553461417556,0.016558758914470673,0.0013286022003740072)","(-0.01,0.01,-0.01)",12.587,2026-05-22 10:23:12.854982,6,10
32,-78.6962747,35.7274823,0.051,"(0.0010972359450533986,0.016675909981131554,0.0013249317416921258)","(-0.01,0.01,0.0)",12.587,2026-05-22 10:23:13.856304,6,10
33,-78.6962747,35.7274823,0.093,"(0.0011067641898989677,0.016788356006145477,0.001313969143666327)","(-0.01,0.01,-0.01)",12.587,2026-05-22 10:23:14.857694,6,10
34,-78.6962747,35.7274823,0.038,"(0.0011042063124477863,0.016884518787264824,0.0013049438130110502)","(-0.01,0.01,0.0)",12.587,2026-05-22 10:23:15.859017,6,10
35,-78.6962747,35.7274823,-0.051,"(0.001105809467844665,0.016991501674056053,0.0013044909574091434)","(-0.01,0.01,0.01)",12.587,2026-05-22 10:23:16.860673,6,10
36,-78.6962747,35.7274823,-0.021,"(0.0011719136964529753,0.017094364389777184,0.001349816331639886)","(-0.01,0.01,0.0)",12.587,2026-05-22 10:23:17.862604,6,10
37,-78.6962747,35.7274823,0.002,"(0.0013953375164419413,0.01721186190843582,0.0015612150309607387)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:18.864484,6,10
38,-78.6962747,35.7274823,0.007,"(0.0016951444558799267,0.01734362170100212,0.001861134427599609)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:19.866674,6,10
39,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:20.868478,6,10
40,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:21.869370,6,10
41,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:22.870534,6,10
42,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:23.873322,6,10
43,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:24.875076,6,10
44,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:25.876483,6,10
45,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:26.877468,6,10
46,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:27.878853,6,10
47,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:28.879833,6,10
48,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:29.880678,6,10
49,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:30.882466,6,10
50,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:31.884193,6,10
51,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:32.885617,6,10
52,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:33.887385,6,10
53,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:34.889086,6,10
54,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:35.890621,6,10
55,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:36.892132,6,10
56,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:37.893428,6,10
57,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:38.894457,6,10
58,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:39.895584,6,10
59,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:40.896924,6,10
60,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:41.898703,6,10
61,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:42.900199,6,10
62,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:43.901544,6,10
63,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:44.902703,6,10
64,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:45.903647,6,10
65,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:46.904530,6,10
66,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:47.905742,6,10
67,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:48.907293,6,10
68,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:49.908067,6,10
69,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:50.908939,6,10
70,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:51.910077,6,10
71,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:52.911440,6,10
72,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:53.912590,6,10
73,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:54.913993,6,10
74,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:55.915110,6,10
75,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:56.916402,6,10
76,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:57.918066,6,10
77,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:58.919037,6,10
78,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:23:59.920204,6,10
79,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:00.921659,6,10
80,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:01.922554,6,10
81,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:02.923396,6,10
82,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:03.924871,6,10
83,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:04.926248,6,10
84,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:05.927402,6,10
85,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:06.928992,6,10
86,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:07.930456,6,10
87,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:08.931528,6,10
88,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:09.932696,6,10
89,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:10.934004,6,10
90,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:11.934850,6,10
91,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:12.935963,6,10
92,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:13.937119,6,10
93,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:14.938024,6,10
94,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:15.939712,6,10
95,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:16.941112,6,10
96,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:17.942800,6,10
97,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:18.943481,6,10
98,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:19.944353,6,10
99,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:20.945259,6,10
100,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:21.946987,6,10
101,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:22.947701,6,10
102,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:23.949348,6,10
103,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:24.950088,6,10
104,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:25.950673,6,10
105,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:26.952508,6,10
106,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:27.953810,6,10
107,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:28.954877,6,10
108,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:29.956440,6,10
109,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:30.957050,6,10
110,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:31.958017,6,10
111,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:32.959424,6,10
112,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:33.960466,6,10
113,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:34.961747,6,10
114,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:35.963654,6,10
115,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:36.964653,6,10
116,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:37.965448,6,10
117,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:38.966465,6,10
118,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:39.967486,6,10
119,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:40.969158,6,10
120,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:41.970167,6,10
121,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:42.971306,6,10
122,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:43.972415,6,10
123,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:44.973202,6,10
124,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:45.973754,6,10
125,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:46.975602,6,10
126,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:47.977023,6,10
127,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:48.978160,6,10
128,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:49.979340,6,10
129,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:50.980895,6,10
130,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:51.982369,6,10
131,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:52.983559,6,10
132,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:53.984404,6,10
133,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:54.985539,6,10
134,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:55.986864,6,10
135,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:56.987606,6,10
136,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:57.988810,6,10
137,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:58.989767,6,10
138,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:24:59.990903,6,10
139,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:00.991599,6,10
140,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:01.993229,6,10
141,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:02.994247,6,10
142,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:03.995792,6,10
143,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:04.996935,6,10
144,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:05.998074,6,10
145,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:06.999044,6,10
146,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:08.000175,6,10
147,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:09.001659,6,10
148,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:10.002568,6,10
149,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:11.003530,6,10
150,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:12.004378,6,10
151,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:13.005653,6,10
152,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:14.007159,6,10
153,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:15.008436,6,10
154,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:16.009743,6,10
155,-78.6962747,35.7274823,-0.001,"(0.0020157056860625744,0.017485586926341057,0.0021741590462625027)","(0.0,0.0,0.0)",12.587,2026-05-22 10:25:17.011294,6,10
